id,category/id,category/name/en,category/name/ar,category/name/ca,category/name/de,category/name/es,category/name/es-MX,category/name/es-PY,category/name/eu,category/name/fi-pl,category/name/fi,category/name/fr,category/name/gl,category/name/hu,category/name/id,category/name/it,category/name/nl,category/name/no,category/name/pl,category/name/pt,category/name/pt-BR,category/name/ru,category/name/sv,category/name/tr,category/name/uk,scope/id,scope/name/en,scope/name/ar,scope/name/ca,scope/name/de,scope/name/es,scope/name/es-MX,scope/name/es-PY,scope/name/eu,scope/name/fi-pl,scope/name/fi,scope/name/fr,scope/name/gl,scope/name/hu,scope/name/id,scope/name/it,scope/name/nl,scope/name/no,scope/name/pl,scope/name/pt,scope/name/pt-BR,scope/name/ru,scope/name/sv,scope/name/tr,scope/name/uk,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,answer/en,answer/ar,answer/ca,answer/de,answer/es,answer/es-MX,answer/es-PY,answer/eu,answer/fi-pl,answer/fi,answer/fr,answer/gl,answer/hu,answer/id,answer/it,answer/nl,answer/no,answer/pl,answer/pt,answer/pt-BR,answer/ru,answer/sv,answer/tr,answer/uk,supports,endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals
634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Eliminar deposicions dels gossos a la via pública,"Les campanyes de sensibilització pel que fa a la netedat dels espais públics, han tingut nul o poc efecte i la ciutat continua estant bruta i fent mala olor. 

Per resoldre el problema es podria fer les següents mesures: 

- Diluir l'orina amb aigua o alguna substància desinfectant com es fa en municipis italians  com Chivaso a Torí, Savona a Liguria o Torri del Benaco a Verona) 

- Per les defecacions, fer una experiència pilot en algun barri de la ciutat que consistiria en analitzar l'ADN dels gossos i guardar-lo en un banc de dades, extracció d'una mostra de l'excrement per tal d'analitzar-la i confrontar-la amb les dades del banc, identificar el propietari incívic del gos i sancionar-lo. Això es va fer a Nàpols l'any 2014. 

Consultar la proposta complerta en el document adjunt",rejected,VG-PROP-2019-02-634,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,2019-02-06 11:32:27 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/634,,
603,25.0,,,Ambiental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Pienso anticonceptivo ,"Mi propuesta se refiere a la utilización de parte del presupuesto para la compra de pienso anticonceptivo para palomas, ya que permite disminuir la población de un gran número de aves, sin tener que capturarlos ni sacrificarlos, con la ventaja de que no afecta a otras especies ni supone ningún riesgo para el medio ambiente. Hay diferentes comunidades autónomas que ya utilizan este fármaco. Sería muy beneficioso para el medio ambiente y la ciudadanía la implementación de este método. Muchas gracias por su atención.",rejected,VG-PROP-2019-02-603,,,"<p>Per motius tècnics. &nbsp;Aquest sistema pot perjudicar altres espècies i al medi ambient. L'Ajuntament fa servir una altra línia d'actuació per controlar els coloms. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-03 12:42:35 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/603,,
518,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Eixamplar les voreres al carrer d'Albert Virella i Bloda,"El carrer d'Albert Virella i Bloda, tot i ser molt estret, presenta molt de trànsit: hi passen molts vehicles que van cap a l'estació de trens, autobusos (2 cada 25 minuts), camions que van a descarregar al supermercat de la cantonada i moltes persones, sovint criatures que van i venen de l'escola. A més, donat que només hi ha un stop al final del carrer, sovint els cotxes i autobusos hi van més ràpid del que caldria. També hi han les bicicletes i patinets que hi circulen en contra direcció.  Les voreres, però, són estretes i no tenen rampes a les cantonades per salvar els desnivells quan es va amb cadira de rodes o es porta un cotxet, convertint aquest carrer en un perill per als vianants.  Per això proposo que s'eixamplin les voreres d'aquest carrer i es facin accessibles per a les de cadires de rodes.",rejected,VG-PROP-2019-01-518,,,"<p>Supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2019-01-24 23:02:36 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/518,,
662,25.0,,,Ambiental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Reciclatge artístic a la platja,"La nostra proposta és la instal·lació d'estructures de ferro recobertes amb malla metàl·lica, en forma de peix o un altre animal marí, per tal que els banyistes dipositin aquí totes les deixalles plàstics que generin. La malla, protegirà el contingut del vent o un altre. 
L'objectiu, conscienciar de l'exagerat ús del plàstic i el perjudicial que és per al medi ambient, sobretot el fons marí. I comunicar la necessitat urgent de reciclar aquest material. A més de realitzar-lo sempre amb una orientació artísitica, col·laborant amb l'embelliment del paisatge.",accepted,VG-PROP-2019-02-662,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2019-02-07 15:07:25 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/662,,
730,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Enllumenat de l'escultura Pasífae,"Un dels espais més emblemàtics de la ciutat, l'escultura Pasífae, no disposa de llum específica a la nit. 
La restitució i, si és possible, la millora de l'enllumenat de realçament d'aquest espai donaria solució a dos qüestions:
- Milloraria la seguretat en aquesta zona de la platja, que queda obscura per als usuaris que volen passejar per la platja a la nit.
- Milloraria l'atracció turística i d'imatge de la ciutat. Tant a nivell turístic, ja que amplia les seves possibilitats de referència fotogràfica, passejades fins l'escultura, com de referència televisiva, ja que milloraria la imatge que dona -per exemple- la càmera del temps de TV3.
Donat que ja té instal.lació elèctrica feta però no està activa, caldria restituir-la i condicionar-la per que fos mes atractiva i segura pels ciutadans de Vilanova i la Geltrú.
",accepted,VG-PROP-2019-02-730,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-11 08:45:10 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/730,,
731,30.0,,,Instal·lacions esportives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,"Pl. 1 d, octubre. Xarxes seguretat camp de futbol i bàsquet","Per un tema de seguretat i evitar atropellaments, és necessari col.locar xarxes al costat dels camps de futbol i bàsquet, tocant a la calçada de la Pl. 1 d, octubre.",rejected,VG-PROP-2019-02-731,,,"<p>La proposta no es podria executar per motius tècnics. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-02-11 09:34:25 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/731,,
752,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Enllumenat de la Plaça Fàbrica Nova,Els fanals que actualment hi ha a la plaça de la Fàbrica Nova no compleixen la normativa de contaminació lumínica vigent i les bombetes no son sostenibles. Es propon el canvi de fanals i bombetes per unes altres que compleixin normativa i siguien sostenibles pel medi ambent.,rejected,VG-PROP-2019-02-752,,,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal.</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-11 18:38:09 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/752,,
675,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Millorar l'accés a la Pasífae per fer-lo més segur,"La rampa per accedir a la Pasífae no te cap tipus de barana i al costat hi ha roques i és perillós pels infants i per la gent gran. 

Proposo posar una barana o algun tipus d'element per millorar la seguretat d'aquesta rampa. ",rejected,VG-PROP-2019-02-675,,,"<p>No és de competència municipal. L'espai és gestionat per una altra Administració. &nbsp;</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2019-02-08 10:58:43 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/675,,
682,24.0,,,Accessibilitat i mobilitat ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Aparcabicis Antirobatoris,"Vilanova i la Geltrú és una ciutat on els distàncies són curtes, les pendents són suaus i el clima és excel·lent tot l'any. Moure's amb bicicleta és per tant, una bona alternativa per moure's per la ciutat, més sana i més sostenible. Actualment existeixen noves connexions entre els carrils bici que ens permeten moure per tota la ciutat amb molta comoditat. 
El problema el tenim en que, les persones usuàries d’aquest mitjà de transport, som víctimes contínuament de robatoris. Tant és l’hora del dia o el lloc on decideixis deixar la bicicleta,  a plena llum del sol o al bell mig de la plaça de les Neus, lligada i amb un bon carenat i de sobte.... la bicicleta ha desaparegut.
La proposta que presentem és la implementació d’una xarxa d’aparcabicis segurs. 
 
Existeix un sistema que s’ha provat a Barcelona com a prova pilot que permet aparcar de forma segura, sostenible i intel·ligent. Es tracta d’un servei obert 365 dies a l’any 24 hores al dia. Només cal donar-se d’alta al sistema.
Aquest sistema protegeix la bicicleta per 3 punts independents, apte per qualsevol tipus de bicicleta, amb sistema antirobatori tres punts d’ancoratges i materials anticisalla. A més disposa d’un espai per guardar el casc.
Proposem la instal·lació d’aquest sistema en diferents punts de la ciutat, preferentment passeig Marítim, centre ciutat i estació per tal de provar el seu funcionament, comprovar la resposta ciutadana i fer-ne una valoració. Els pressupostos participatius son una bona eina per provar aquestes innovacions a la ciutat.
Aquí es pot veure com funciona aquest tipus d’aparcament:
https://www.youtube.com/watch?time_continue=2&v=NEao84dVkcY
",accepted,VG-PROP-2019-02-682,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,2019-02-08 12:32:50 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/682,,
686,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,"Elevar el pas de vianants Rambla Samà, cantonada Pius X","Per tal de limitar la velocitat dels vehicles que circulen per la Rambla Samà a l'alçada dels blocs de Can Marqués, proposem la construcció d'un pas de vianants elevat en el lloc de l'actual pas de vianants situat entre la parada d'autobusos de l'escola Pompeu Fabra i el carrer Sant Pius X, amb la senyalització horitzontal i vertical corresponent.  

Descartem específicament la col·locació de qualsevol altre element reductor de velocitat per les molèsties de sorolls per als veïns que comportaria.

Adjuntem fotografia d'un exemple del que demanem, situat a la Rambla Exposició.",accepted,VG-PROP-2019-02-686,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2019-02-09 17:57:15 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/686,,
709,28.0,,,Equipaments municipals ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Biblioteca mòbil: BiblioPlatja,"Alguns barris de Vilanova queden lluny de les biblioteques municipals. Una biblioteca mòbil serviria per apropar els serveis bibliotecaris a tota la població, facilitant-los especialment a la gent gran o amb problemes de mobilitat, a més de servir per difondre i promoure les activitats organitzades per la xarxa de biblioteques. 

Seguint el model del Biblio Mercat del barri de mar quant a serveis i dinamització (préstec de llibres, lectura de contes, ...), proposem que s'instal·li durant els mesos d'estiu la ""BiblioPlatja"" al barri de Ribes Roges. Amb un sistema que permetés itinerar per altres barris, com ho fa la deixalleria mòbil, els serveis bibliotecaris i de promoció de la lectura podrien arribar fàcilment a barris amb dèficit de serveis com Ribes Roges.",accepted,VG-PROP-2019-02-709,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2019-02-10 19:24:54 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/709,,
755,28.0,,,Equipaments municipals ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32, Em-pati-tza amb la Ginesta,"A l’Escola Ginesta volem transformar els patis en àrees integrades en el projecte curricular del centre i que influeixin significativament tant en l'educació formal com en el desenvolupament personal dels infants en el que, a més d’aspectes com la creativitat o la capacitat de resoldre conflictes, creiem imprescindible inculcar com a valors de referència la inclusió i el respecte a la diversitat funcional així com l’eradicació de la percepció dels espais des del punt de vista de gènere. Per dur a terme el projecte, modificarem els espais exteriors incorporant elements lúdics, de joc simbòlic i psicomotriu. Integrats amb aquestes estructures, s’hi plantaran arbres i vegetació, que dotaran al conjunt de coherència amb l’entorn.",accepted,VG-PROP-2019-02-755,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,2019-02-11 19:27:51 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/755,,
588,25.0,,,Ambiental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Banc de Bicicletes,"Fomentem la mobilitat sostenible! Desplacem-nos en bici per la ciutat!
Crearió d'un banc de bicis; d'intercanvi, reparació i manteniment, cessió d'ús de totes aquelles bicis recuperades i no demandades! Omplim de bicis la ciutat amb una xarxa/web/servei on poder dur una bici q ja no necessites, o agafar-ne una q li treguis partit!",rejected,VG-PROP-2019-02-588,,,"<p>Supera els 30.000 euros però es trasllada al departament corresponent. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2019-02-01 11:50:02 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/588,,
513,26.0,,,Carrers i espai públic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,http://participa.vilanova.cat/processes/pressupostosparticipatius2019?participatory_process_slug=pressupostosparticipatius2019,32,Millora de la seguretat al trànsit a centre vila,"La meva proposta és instal·lar miralls a totes les cantonades del centre vila on es pot circular amb vehicle. Per exemple, al carrer Jardí cantonada amb el carrer Lleida no n'hi ha, i a la cantonada amb Vapor, sí. La instal·lació d'aquests miralls dóna molta seguretat tant als vianants com als residents, que som conductors habituals  per aquella zona",rejected,VG-PROP-2019-01-513,,,"<p>Per motius tècnics. Instal·lar miralls a totes les cantonades podria ser contraproduent i suposar un perill per la seguretat. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a&nbsp;<a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a>&nbsp;o al 938140000 ext 2040. Gràcies per participar.</p>",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2019-01-23 16:15:40 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/32/proposals/513,,
